Date,Ticker,Currency,Open,High,Low,Close,Adj Close,Volume,Change,%Change,MarketCap
2023-04-29,XRP-USD,USD,0.48,0.49,0.48,0.48,0.48,611537970,0.00,0.00,157739499520
2023-04-30,ADA-USD,USD,0.40,0.41,0.40,0.40,0.40,227002470,0.00,0.00,23967385600
2023-04-30,ATOM-USD,USD,11.72,11.94,11.48,11.57,11.57,85583856,-0.15,-1.28,1506169472
2023-04-30,AVAX-USD,USD,17.48,17.81,17.15,17.17,17.17,117908615,-0.31,-1.77,8681321472
2023-04-30,BNB-USD,USD,322.11,337.94,320.72,337.65,337.65,865228956,15.54,4.82,156638248960
2023-04-30,BTC-USD,USD,29245.52,29952.03,29114.02,29268.81,29268.81,1767297384,23.29,0.08,2272121585664
2023-04-30,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,264245527,0.00,0.00,30334775296
2023-04-30,DOT-USD,USD,6.04,6.08,5.86,5.90,5.90,119162982,-0.14,-2.32,5121885696
2023-04-30,ETH-USD,USD,1908.74,1938.42,1876.92,1876.92,1876.92,-2050292635,-31.82,-1.67,496596582400
2023-04-30,ICP-USD,USD,6.50,6.66,6.24,6.43,6.43,67949645,-0.07,-1.08,1706506624
2023-04-30,LINK-USD,USD,7.19,7.30,7.05,7.05,7.05,171483704,-0.14,-1.95,12714944512
2023-04-30,LTC-USD,USD,91.09,91.39,88.26,88.53,88.53,364294782,-2.56,-2.81,7622200832
2023-04-30,MATIC-USD,USD,1.00,1.01,0.98,0.98,0.98,354171920,-0.02,-2.00,0
2023-04-30,NEAR-USD,USD,1.94,1.98,1.90,1.94,1.94,45750909,0.00,0.00,2972301568
2023-04-30,SOL-USD,USD,23.18,23.93,22.83,22.83,22.83,368042267,-0.35,-1.51,110541570048
2023-04-30,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,168124254,0.00,0.00,28247525376
2023-04-30,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-04-30,XRP-USD,USD,0.48,0.48,0.47,0.47,0.47,556459700,-0.01,-2.08,157739499520
2023-05-01,ADA-USD,USD,0.40,0.40,0.38,0.39,0.39,273072699,-0.01,-2.50,23967385600
2023-05-01,ATOM-USD,USD,11.57,11.57,10.86,11.01,11.01,110399167,-0.56,-4.84,1506169472
2023-05-01,AVAX-USD,USD,17.16,17.21,16.54,16.66,16.66,136356603,-0.50,-2.91,8681321472
2023-05-01,BNB-USD,USD,337.61,339.39,326.67,328.72,328.72,912601797,-8.89,-2.63,156638248960
2023-05-01,BTC-USD,USD,29227.10,29329.94,27680.79,28091.57,28091.57,1475730792,-1135.53,-3.89,2272121585664
2023-05-01,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,325694977,0.00,0.00,30334775296
2023-05-01,DOT-USD,USD,5.90,5.91,5.61,5.67,5.67,137117816,-0.23,-3.90,5121885696
2023-05-01,ETH-USD,USD,1868.89,1886.21,1809.19,1831.95,1831.95,35848609,-36.94,-1.98,496596582400
2023-05-01,ICP-USD,USD,6.43,6.48,5.65,5.77,5.77,79645167,-0.66,-10.26,1706506624
2023-05-01,LINK-USD,USD,7.05,7.08,6.82,6.90,6.90,202483666,-0.15,-2.13,12714944512
2023-05-01,LTC-USD,USD,88.51,88.81,85.59,86.74,86.74,494450271,-1.77,-2.00,7622200832
2023-05-01,MATIC-USD,USD,0.98,0.99,0.95,0.96,0.96,382576171,-0.02,-2.04,0
2023-05-01,NEAR-USD,USD,1.94,1.95,1.81,1.84,1.84,60745640,-0.10,-5.15,2972301568
2023-05-01,SOL-USD,USD,22.83,22.88,21.64,21.99,21.99,438350469,-0.84,-3.68,110541570048
2023-05-01,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,273046031,0.00,0.00,28247525376
2023-05-01,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-01,XRP-USD,USD,0.47,0.47,0.46,0.46,0.46,941003865,-0.01,-2.13,157739499520
2023-05-02,ADA-USD,USD,0.39,0.39,0.38,0.39,0.39,197535867,0.00,0.00,23967385600
2023-05-02,ATOM-USD,USD,11.01,11.11,10.92,11.04,11.04,67879049,0.03,0.27,1506169472
2023-05-02,AVAX-USD,USD,16.66,16.97,16.53,16.85,16.85,109496323,0.19,1.14,8681321472
2023-05-02,BNB-USD,USD,328.74,328.76,321.95,321.95,321.95,686766524,-6.79,-2.07,156638248960
2023-05-02,BTC-USD,USD,28087.18,28881.30,27924.12,28680.54,28680.54,-746944657,593.36,2.11,2272121585664
2023-05-02,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,234651604,0.00,0.00,30334775296
2023-05-02,DOT-USD,USD,5.67,5.75,5.63,5.72,5.72,104107817,0.05,0.88,5121885696
2023-05-02,ETH-USD,USD,1831.73,1879.76,1824.33,1870.79,1870.79,-1053148825,39.06,2.13,496596582400
2023-05-02,ICP-USD,USD,5.77,5.82,5.63,5.74,5.74,40613086,-0.03,-0.52,1706506624
2023-05-02,LINK-USD,USD,6.90,7.00,6.82,6.99,6.99,147462616,0.09,1.30,12714944512
2023-05-02,LTC-USD,USD,86.74,89.03,86.29,88.30,88.30,406998356,1.56,1.80,7622200832
2023-05-02,MATIC-USD,USD,0.96,0.98,0.95,0.98,0.98,347831293,0.02,2.08,0
2023-05-02,NEAR-USD,USD,1.84,1.85,1.81,1.84,1.84,38573418,0.00,0.00,2972301568
2023-05-02,SOL-USD,USD,21.99,22.37,21.77,22.26,22.26,296722866,0.27,1.23,110541570048
2023-05-02,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,223619552,0.00,0.00,28247525376
2023-05-02,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-02,XRP-USD,USD,0.46,0.47,0.46,0.46,0.46,903846077,0.00,0.00,157739499520
2023-05-03,ADA-USD,USD,0.39,0.40,0.38,0.39,0.39,262387946,0.00,0.00,23967385600
2023-05-03,ATOM-USD,USD,11.04,11.16,10.77,11.10,11.10,86165715,0.06,0.54,1506169472
2023-05-03,AVAX-USD,USD,16.85,17.31,16.44,17.22,17.22,162088946,0.37,2.20,8681321472
2023-05-03,BNB-USD,USD,321.98,327.44,320.99,326.21,326.21,822037855,4.23,1.31,156638248960
2023-05-03,BTC-USD,USD,28680.49,29259.53,28178.39,29006.31,29006.31,1943103334,325.82,1.14,2272121585664
2023-05-03,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,306950726,0.00,0.00,30334775296
2023-05-03,DOT-USD,USD,5.72,5.81,5.57,5.78,5.78,124693271,0.06,1.05,5121885696
2023-05-03,ETH-USD,USD,1870.69,1915.50,1845.87,1904.65,1904.65,-283543723,33.96,1.82,496596582400
2023-05-03,ICP-USD,USD,5.74,5.94,5.56,5.93,5.93,43635365,0.19,3.31,1706506624
2023-05-03,LINK-USD,USD,6.99,7.14,6.84,7.12,7.12,195763187,0.13,1.86,12714944512
2023-05-03,LTC-USD,USD,88.29,89.78,85.85,88.89,88.89,466944292,0.60,0.68,7622200832
2023-05-03,MATIC-USD,USD,0.98,1.02,0.97,1.01,1.01,452439416,0.03,3.06,0
2023-05-03,NEAR-USD,USD,1.84,1.92,1.79,1.90,1.90,56600286,0.06,3.26,2972301568
2023-05-03,SOL-USD,USD,22.27,22.27,21.28,22.22,22.22,445797367,-0.05,-0.22,110541570048
2023-05-03,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,241038777,0.00,0.00,28247525376
2023-05-03,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-03,XRP-USD,USD,0.46,0.47,0.45,0.46,0.46,1049175706,0.00,0.00,157739499520
2023-05-04,ADA-USD,USD,0.39,0.40,0.39,0.39,0.39,173399725,0.00,0.00,23967385600
2023-05-04,ATOM-USD,USD,11.10,11.14,10.90,10.98,10.98,65603363,-0.12,-1.08,1506169472
2023-05-04,AVAX-USD,USD,17.22,17.25,16.83,16.92,16.92,113190608,-0.30,-1.74,8681321472
2023-05-04,BNB-USD,USD,326.20,327.44,323.52,323.92,323.92,467074893,-2.28,-0.70,156638248960
2023-05-04,BTC-USD,USD,29031.30,29353.19,28694.04,28847.71,28847.71,-1631190670,-183.59,-0.63,2272121585664
2023-05-04,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,255462655,0.00,0.00,30334775296
2023-05-04,DOT-USD,USD,5.78,5.80,5.63,5.67,5.67,96457571,-0.11,-1.90,5121885696
2023-05-04,ETH-USD,USD,1905.17,1915.87,1868.63,1877.70,1877.70,-2011496359,-27.47,-1.44,496596582400
2023-05-04,ICP-USD,USD,5.93,6.18,5.81,5.90,5.90,46521280,-0.03,-0.51,1706506624
2023-05-04,LINK-USD,USD,7.12,7.15,6.97,7.00,7.00,130913715,-0.12,-1.69,12714944512
2023-05-04,LTC-USD,USD,88.89,89.10,87.65,88.49,88.49,311253105,-0.40,-0.45,7622200832
2023-05-04,MATIC-USD,USD,1.01,1.01,0.98,0.98,0.98,322046254,-0.03,-2.97,0
2023-05-04,NEAR-USD,USD,1.90,1.90,1.83,1.84,1.84,38606754,-0.06,-3.16,2972301568
2023-05-04,SOL-USD,USD,22.22,22.44,21.65,21.73,21.73,291826693,-0.49,-2.21,110541570048
2023-05-04,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,175585119,0.00,0.00,28247525376
2023-05-04,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-04,XRP-USD,USD,0.46,0.46,0.46,0.46,0.46,752455291,0.00,0.00,157739499520
2023-05-05,ADA-USD,USD,0.39,0.40,0.39,0.39,0.39,213191196,0.00,0.00,23967385600
2023-05-05,ATOM-USD,USD,10.98,11.30,10.97,11.23,11.23,74867495,0.25,2.28,1506169472
2023-05-05,AVAX-USD,USD,16.92,17.41,16.90,17.39,17.39,171744723,0.47,2.78,8681321472
2023-05-05,BNB-USD,USD,323.93,328.90,323.93,326.94,326.94,519090054,3.01,0.93,156638248960
2023-05-05,BTC-USD,USD,28851.48,29668.91,28845.51,29534.38,29534.38,756697334,682.90,2.37,2272121585664
2023-05-05,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,335482524,0.00,0.00,30334775296
2023-05-05,DOT-USD,USD,5.67,5.90,5.67,5.85,5.85,134145378,0.18,3.17,5121885696
2023-05-05,ETH-USD,USD,1877.83,1998.41,1876.95,1995.06,1995.06,908326768,117.23,6.24,496596582400
2023-05-05,ICP-USD,USD,5.91,6.06,5.82,5.95,5.95,39763168,0.04,0.68,1706506624
2023-05-05,LINK-USD,USD,7.00,7.28,6.98,7.24,7.24,190358641,0.24,3.43,12714944512
2023-05-05,LTC-USD,USD,88.49,89.53,87.08,88.84,88.84,402566192,0.35,0.40,7622200832
2023-05-05,MATIC-USD,USD,0.98,1.01,0.98,1.00,1.00,360912082,0.02,2.04,0
2023-05-05,NEAR-USD,USD,1.84,1.89,1.82,1.87,1.87,43966977,0.03,1.63,2972301568
2023-05-05,SOL-USD,USD,21.73,23.03,21.71,22.83,22.83,423211212,1.10,5.06,110541570048
2023-05-05,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,216516011,0.00,0.00,28247525376
2023-05-05,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-05,XRP-USD,USD,0.46,0.47,0.46,0.47,0.47,857113580,0.01,2.17,157739499520
2023-05-06,ADA-USD,USD,0.39,0.40,0.38,0.38,0.38,226511291,-0.01,-2.56,23967385600
2023-05-06,ATOM-USD,USD,11.23,11.29,10.80,10.86,10.86,67987068,-0.37,-3.29,1506169472
2023-05-06,AVAX-USD,USD,17.39,17.48,16.50,16.64,16.64,133852669,-0.75,-4.31,8681321472
2023-05-06,BNB-USD,USD,326.95,328.74,320.58,322.77,322.77,494274153,-4.18,-1.28,156638248960
2023-05-06,BTC-USD,USD,29538.86,29820.13,28468.97,28904.62,28904.62,-1266002470,-634.24,-2.15,2272121585664
2023-05-06,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,341154511,0.00,0.00,30334775296
2023-05-06,DOT-USD,USD,5.85,5.89,5.62,5.65,5.65,117757503,-0.20,-3.42,5121885696
2023-05-06,ETH-USD,USD,1995.48,2017.56,1870.61,1900.22,1900.22,1033308445,-95.26,-4.77,496596582400
2023-05-06,ICP-USD,USD,5.95,5.97,5.55,5.60,5.60,38076010,-0.35,-5.88,1706506624
2023-05-06,LINK-USD,USD,7.24,7.27,6.91,6.94,6.94,162574254,-0.30,-4.14,12714944512
2023-05-06,LTC-USD,USD,88.84,89.34,82.34,83.63,83.63,611083498,-5.21,-5.86,7622200832
2023-05-06,MATIC-USD,USD,1.00,1.00,0.95,0.98,0.98,379359648,-0.02,-2.00,0
2023-05-06,NEAR-USD,USD,1.87,1.88,1.75,1.77,1.77,55071702,-0.10,-5.35,2972301568
2023-05-06,SOL-USD,USD,22.83,23.22,21.73,21.97,21.97,351934449,-0.86,-3.77,110541570048
2023-05-06,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,184142912,0.00,0.00,28247525376
2023-05-06,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-06,XRP-USD,USD,0.47,0.47,0.45,0.46,0.46,592275764,-0.01,-2.13,157739499520
2023-05-07,ADA-USD,USD,0.38,0.38,0.38,0.38,0.38,156582718,0.00,0.00,23967385600
2023-05-07,ATOM-USD,USD,10.86,11.09,10.81,11.01,11.01,57201995,0.15,1.38,1506169472
2023-05-07,AVAX-USD,USD,16.64,16.74,16.44,16.45,16.45,95305315,-0.19,-1.14,8681321472
2023-05-07,BNB-USD,USD,322.76,325.81,321.51,321.61,321.61,437921018,-1.15,-0.36,156638248960
2023-05-07,BTC-USD,USD,28901.62,29157.52,28441.37,28454.98,28454.98,-1583546402,-446.64,-1.55,2272121585664
2023-05-07,DOGE-USD,USD,0.08,0.08,0.08,0.08,0.08,205466114,0.00,0.00,30334775296
2023-05-07,DOT-USD,USD,5.65,5.70,5.62,5.64,5.64,82065322,-0.01,-0.18,5121885696
2023-05-07,ETH-USD,USD,1899.92,1934.00,1873.08,1873.08,1873.08,-1705992356,-26.84,-1.41,496596582400
2023-05-07,ICP-USD,USD,5.60,5.71,5.54,5.55,5.55,22170191,-0.05,-0.89,1706506624
2023-05-07,LINK-USD,USD,6.94,6.99,6.90,6.91,6.91,116709453,-0.03,-0.43,12714944512
2023-05-07,LTC-USD,USD,83.63,84.70,83.34,83.57,83.57,345770753,-0.06,-0.07,7622200832
2023-05-07,MATIC-USD,USD,0.98,0.99,0.97,0.97,0.97,316017024,-0.01,-1.02,0
2023-05-07,NEAR-USD,USD,1.77,1.79,1.74,1.74,1.74,34865705,-0.03,-1.69,2972301568
2023-05-07,SOL-USD,USD,21.97,22.74,21.81,21.84,21.84,303626005,-0.13,-0.59,110541570048
2023-05-07,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,163121117,0.00,0.00,28247525376
2023-05-07,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-07,XRP-USD,USD,0.46,0.46,0.45,0.45,0.45,440082859,-0.01,-2.17,157739499520
2023-05-08,ADA-USD,USD,0.38,0.38,0.36,0.37,0.37,326851208,-0.01,-2.63,23967385600
2023-05-08,ATOM-USD,USD,11.00,11.15,10.51,10.62,10.62,161012606,-0.38,-3.45,1506169472
2023-05-08,AVAX-USD,USD,16.45,16.51,15.07,15.42,15.42,244045721,-1.03,-6.26,8681321472
2023-05-08,BNB-USD,USD,321.43,322.43,311.89,313.97,313.97,636404503,-7.46,-2.32,156638248960
2023-05-08,BTC-USD,USD,28450.46,28663.27,27310.13,27694.27,27694.27,1943034568,-756.19,-2.66,2272121585664
2023-05-08,DOGE-USD,USD,0.08,0.08,0.07,0.07,0.07,459549555,-0.01,-12.50,30334775296
2023-05-08,DOT-USD,USD,5.64,5.65,5.23,5.38,5.38,183507351,-0.26,-4.61,5121885696
2023-05-08,ETH-USD,USD,1872.48,1886.16,1818.45,1849.04,1849.04,1305168307,-23.44,-1.25,496596582400
2023-05-08,ICP-USD,USD,5.55,5.63,5.19,5.34,5.34,46916919,-0.21,-3.78,1706506624
2023-05-08,LINK-USD,USD,6.91,6.92,6.47,6.59,6.59,254538831,-0.32,-4.63,12714944512
2023-05-08,LTC-USD,USD,83.57,84.86,76.83,77.87,77.87,718898381,-5.70,-6.82,7622200832
2023-05-08,MATIC-USD,USD,0.97,0.97,0.89,0.90,0.90,489618922,-0.07,-7.22,0
2023-05-08,NEAR-USD,USD,1.74,1.75,1.59,1.65,1.65,72801717,-0.09,-5.17,2972301568
2023-05-08,SOL-USD,USD,21.81,21.81,20.26,20.66,20.66,553548056,-1.15,-5.27,110541570048
2023-05-08,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,221247793,0.00,0.00,28247525376
2023-05-08,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-08,XRP-USD,USD,0.45,0.45,0.42,0.43,0.43,1307982057,-0.02,-4.44,157739499520
2023-05-09,ADA-USD,USD,0.37,0.37,0.36,0.36,0.36,196752939,-0.01,-2.70,23967385600
2023-05-09,ATOM-USD,USD,10.62,10.70,10.31,10.40,10.40,102241826,-0.22,-2.07,1506169472
2023-05-09,AVAX-USD,USD,15.42,15.58,15.26,15.34,15.34,116223244,-0.08,-0.52,8681321472
2023-05-09,BNB-USD,USD,314.00,315.73,311.60,312.51,312.51,461175016,-1.49,-0.47,156638248960
2023-05-09,BTC-USD,USD,27695.07,27821.40,27375.60,27658.78,27658.78,1243691368,-36.29,-0.13,2272121585664
2023-05-09,DOGE-USD,USD,0.07,0.07,0.07,0.07,0.07,249148363,0.00,0.00,30334775296
2023-05-09,DOT-USD,USD,5.38,5.40,5.30,5.33,5.33,111609334,-0.05,-0.93,5121885696
2023-05-09,ETH-USD,USD,1849.06,1860.67,1832.91,1848.60,1848.60,1834548792,-0.46,-0.02,496596582400
2023-05-09,ICP-USD,USD,5.34,5.35,5.17,5.29,5.29,25411776,-0.05,-0.94,1706506624
2023-05-09,LINK-USD,USD,6.59,6.63,6.48,6.52,6.52,135768009,-0.07,-1.06,12714944512
2023-05-09,LTC-USD,USD,77.87,80.06,77.60,80.02,80.02,468132043,2.15,2.76,7622200832
2023-05-09,MATIC-USD,USD,0.90,0.91,0.87,0.88,0.88,395796867,-0.02,-2.22,0
2023-05-09,NEAR-USD,USD,1.65,1.65,1.61,1.62,1.62,37992900,-0.03,-1.82,2972301568
2023-05-09,SOL-USD,USD,20.66,20.96,20.46,20.68,20.68,272780907,0.02,0.10,110541570048
2023-05-09,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,181444363,0.00,0.00,28247525376
2023-05-09,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-09,XRP-USD,USD,0.43,0.43,0.42,0.43,0.43,911350658,0.00,0.00,157739499520
2023-05-10,ADA-USD,USD,0.36,0.37,0.36,0.37,0.37,339570773,0.01,2.78,23967385600
2023-05-10,ATOM-USD,USD,10.40,11.12,10.25,11.00,11.00,167015561,0.60,5.77,1506169472
2023-05-10,AVAX-USD,USD,15.34,15.71,14.91,15.54,15.54,226449891,0.20,1.30,8681321472
2023-05-10,BNB-USD,USD,312.50,316.68,308.82,314.58,314.58,545212280,2.08,0.67,156638248960
2023-05-10,BTC-USD,USD,27654.64,28322.69,26883.67,27621.76,27621.76,-818811454,-32.88,-0.12,2272121585664
2023-05-10,DOGE-USD,USD,0.07,0.07,0.07,0.07,0.07,344464160,0.00,0.00,30334775296
2023-05-10,DOT-USD,USD,5.33,5.51,5.27,5.47,5.47,170149217,0.14,2.63,5121885696
2023-05-10,ETH-USD,USD,1848.21,1886.80,1795.67,1842.40,1842.40,1355615011,-5.81,-0.31,496596582400
2023-05-10,ICP-USD,USD,5.29,5.47,5.10,5.30,5.30,40675552,0.01,0.19,1706506624
2023-05-10,LINK-USD,USD,6.52,6.69,6.38,6.60,6.60,204285549,0.08,1.23,12714944512
2023-05-10,LTC-USD,USD,80.02,81.97,78.18,81.07,81.07,582964296,1.05,1.31,7622200832
2023-05-10,MATIC-USD,USD,0.88,0.90,0.85,0.88,0.88,487199000,0.00,0.00,0
2023-05-10,NEAR-USD,USD,1.62,1.68,1.57,1.66,1.66,64417189,0.04,2.47,2972301568
2023-05-10,SOL-USD,USD,20.68,21.30,20.17,20.95,20.95,490700208,0.27,1.31,110541570048
2023-05-10,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,220122062,0.00,0.00,28247525376
2023-05-10,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-10,XRP-USD,USD,0.43,0.43,0.42,0.43,0.43,1068763583,0.00,0.00,157739499520
2023-05-11,ADA-USD,USD,0.37,0.37,0.35,0.36,0.36,243032648,-0.01,-2.70,23967385600
2023-05-11,ATOM-USD,USD,11.00,11.07,10.55,11.05,11.05,130487205,0.05,0.45,1506169472
2023-05-11,AVAX-USD,USD,15.54,15.54,14.86,14.97,14.97,142436558,-0.57,-3.67,8681321472
2023-05-11,BNB-USD,USD,314.59,314.59,304.96,307.70,307.70,484941644,-6.89,-2.19,156638248960
2023-05-11,BTC-USD,USD,27621.09,27621.94,26781.83,27000.79,27000.79,-455525241,-620.30,-2.25,2272121585664
2023-05-11,DOGE-USD,USD,0.07,0.07,0.07,0.07,0.07,325440313,0.00,0.00,30334775296
2023-05-11,DOT-USD,USD,5.47,5.47,5.20,5.29,5.29,133681821,-0.18,-3.29,5121885696
2023-05-11,ETH-USD,USD,1842.49,1842.49,1774.13,1796.49,1796.49,-236106280,-46.00,-2.50,496596582400
2023-05-11,ICP-USD,USD,5.30,5.30,4.93,5.01,5.01,38644616,-0.29,-5.47,1706506624
2023-05-11,LINK-USD,USD,6.60,6.60,6.27,6.37,6.37,187932434,-0.23,-3.48,12714944512
2023-05-11,LTC-USD,USD,81.07,81.80,78.89,81.04,81.04,586874786,-0.03,-0.04,7622200832
2023-05-11,MATIC-USD,USD,0.88,0.88,0.83,0.84,0.84,387890944,-0.04,-4.55,0
2023-05-11,NEAR-USD,USD,1.66,1.66,1.56,1.60,1.60,52883777,-0.06,-3.61,2972301568
2023-05-11,SOL-USD,USD,20.96,20.96,19.86,20.23,20.23,376535594,-0.73,-3.48,110541570048
2023-05-11,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,215941932,0.00,0.00,28247525376
2023-05-11,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-11,XRP-USD,USD,0.43,0.43,0.41,0.42,0.42,906511894,-0.01,-2.33,157739499520
2023-05-12,ADA-USD,USD,0.36,0.37,0.36,0.37,0.37,262170427,0.01,2.78,23967385600
2023-05-12,ATOM-USD,USD,11.05,11.27,10.81,11.16,11.16,141247048,0.11,1.00,1506169472
2023-05-12,AVAX-USD,USD,14.97,15.20,14.68,15.19,15.19,152580777,0.22,1.47,8681321472
2023-05-12,BNB-USD,USD,307.69,308.82,301.58,308.60,308.60,509746023,0.91,0.30,156638248960
2023-05-12,BTC-USD,USD,26987.66,27055.65,25878.43,26804.99,26804.99,2133730713,-182.67,-0.68,2272121585664
2023-05-12,DOGE-USD,USD,0.07,0.07,0.07,0.07,0.07,365130285,0.00,0.00,30334775296
2023-05-12,DOT-USD,USD,5.29,5.35,5.16,5.35,5.35,128052830,0.06,1.13,5121885696
2023-05-12,ETH-USD,USD,1795.18,1812.42,1742.40,1808.02,1808.02,457264068,12.84,0.72,496596582400
2023-05-12,ICP-USD,USD,5.01,5.23,4.95,5.23,5.23,27459874,0.22,4.39,1706506624
2023-05-12,LINK-USD,USD,6.37,6.63,6.25,6.62,6.62,174685170,0.25,3.92,12714944512
2023-05-12,LTC-USD,USD,81.03,81.31,77.85,80.50,80.50,526826920,-0.53,-0.65,7622200832
2023-05-12,MATIC-USD,USD,0.84,0.87,0.82,0.87,0.87,473678803,0.03,3.57,0
2023-05-12,NEAR-USD,USD,1.60,1.66,1.54,1.65,1.65,70370840,0.05,3.12,2972301568
2023-05-12,SOL-USD,USD,20.23,20.93,19.86,20.91,20.91,362726295,0.68,3.36,110541570048
2023-05-12,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,215884738,0.00,0.00,28247525376
2023-05-12,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-12,XRP-USD,USD,0.42,0.44,0.42,0.43,0.43,1174284548,0.01,2.38,157739499520
2023-05-13,ADA-USD,USD,0.37,0.37,0.36,0.37,0.37,131504736,0.00,0.00,23967385600
2023-05-13,ATOM-USD,USD,11.16,11.16,10.85,10.90,10.90,79222754,-0.26,-2.33,1506169472
2023-05-13,AVAX-USD,USD,15.19,15.20,14.93,14.94,14.94,76672620,-0.25,-1.65,8681321472
2023-05-13,BNB-USD,USD,308.63,311.90,307.84,311.09,311.09,385073781,2.46,0.80,156638248960
2023-05-13,BTC-USD,USD,26807.77,27030.48,26710.87,26784.08,26784.08,1409237013,-23.69,-0.09,2272121585664
2023-05-13,DOGE-USD,USD,0.07,0.07,0.07,0.07,0.07,150685494,0.00,0.00,30334775296
2023-05-13,DOT-USD,USD,5.35,5.39,5.32,5.35,5.35,83347439,0.00,0.00,5121885696
2023-05-13,ETH-USD,USD,1808.38,1816.06,1788.48,1796.11,1796.11,352663568,-12.27,-0.68,496596582400
2023-05-13,ICP-USD,USD,5.23,5.23,5.10,5.15,5.15,17385848,-0.08,-1.53,1706506624
2023-05-13,LINK-USD,USD,6.62,6.62,6.50,6.50,6.50,107475509,-0.12,-1.81,12714944512
2023-05-13,LTC-USD,USD,80.50,80.98,80.14,80.31,80.31,305028463,-0.19,-0.24,7622200832
2023-05-13,MATIC-USD,USD,0.87,0.87,0.85,0.85,0.85,295595738,-0.02,-2.30,0
2023-05-13,NEAR-USD,USD,1.65,1.67,1.62,1.66,1.66,47358715,0.01,0.61,2972301568
2023-05-13,SOL-USD,USD,20.92,21.25,20.82,20.87,20.87,224618367,-0.05,-0.24,110541570048
2023-05-13,TRX-USD,USD,0.07,0.07,0.07,0.07,0.07,148244433,0.00,0.00,28247525376
2023-05-13,UNI-USD,USD,0.00,0.00,0.00,0.00,0.00,3,0.00,,17388
2023-05-13,XRP-USD,USD,0.43,0.43,0.42,0.42,0.42,389293055,-0.01,-2.33,157739499520
2023-05-14,ADA-USD,USD,0.37,0.37,0.36,0.37,0.37,122914097,0.00,0.00,23967385600
2023-05-14,ATOM-USD,USD,10.90,11.10,10.84,10.92,10.92,86367472,0.02,0.18,1506169472
2023-05-14,AVAX-USD,USD,14.94,15.14,14.86,15.03,15.03,81176240,0.09,0.60,8681321472
2023-05-14,BNB-USD,USD,311.09,314.64,310.01,312.14,312.14,404468149,1.05,0.34,156638248960
2023-05-14,BTC-USD,USD,26788.97,27150.98,26661.36,26930.64,26930.64,1424924367,141.67,0.53,2272121585664
2023-05-14,DOGE-USD,USD,0.07,0.07,0.07,0.07,0.07,136339325,0.00,0.00,30334775296
2023-05-14,DOT-USD,USD,5.35,5.44,5.32,5.35,5.35,80152673,0.00,0.00,5121885696
2023-05-14,ETH-USD,USD,1796.11,1823.49,1793.23,1800.50,1800.50,416242945,4.39,0.24,496596582400
2023-05-14,ICP-USD,USD,5.15,5.29,5.09,5.19,5.19,19173807,0.04,0.78,1706506624
2023-05-14,LINK-USD,USD,6.50,6.61,6.46,6.54,6.54,89462586,0.04,0.62,12714944512
2023-05-14,LTC-USD,USD,80.31,83.82,80.01,83.44,83.44,400491842,3.13,3.90,7622200832
2023-05-14,MATIC-USD,USD,0.85,0.87,0.84,0.86,0.86,285395449,0.01,1.18,0
